id,puzzle,clues,difficulty,solutions_found,nodes_explored,max_recursion_depth,solve_time_ms,is_solved,leaves
8811,852.4....4..8.7.5..9..1.......4..8..1..56.4..2.......1..8..3.7..1...65.........1.,25,1.0,1,3229,55,0,true,878
8821,6..3....997.542.....2..7.....468..7..3.4.........3.1..4.......35......42.........,23,0.0,1,5803,57,0,true,1964
8831,64....15...7...2...2..89.......2...1..87......7.4..8.....631..2..4.9.....8.....7.,24,1.0,1,32635,56,4,true,9271
8841,9..6..3.2...53....1.32.7.....1824...5..3............8..84.1..........7.3.6....8..,24,2.9,1,5064,56,0,true,1537
8851,.1.82.4...57......8..71....4.....3.....9...8..8...1...3.5...72.9.2.3..54....7....,25,4.2,1,244710,55,31,true,74559
8861,2.......8.....4.63..4.7.5..38........2....1.97....34.5....5.2.4..6.......5...8...,23,0.0,1,1420,57,0,true,510
8871,.1...8......76.....7..9.6829...143....4...9.7..5.2.8.....5.....2.......4...4..7..,24,1.1,1,5752,56,0,true,1865
8881,....9..........1.6.16.57.4...957......1....8.8..23..7.43....7.9.......1......4..2,24,0.0,1,6803,56,0,true,2032
8891,14....6...9......8....8.34...78....392.7.4....16..39...7.56...9581...............,26,2.5,1,5319,54,0,true,1426
8901,.52.......4.938.........8.7..5.2...918.....6....6.5......4.67.84..3..6.2....59...,26,0.0,1,16889,54,2,true,4443
8911,..5.8...6...9.7...7.2.3........1...7.4.2.53.9..7.....8.2.4..9....6....25.....3...,24,1.9,1,5537,56,0,true,1538
8921,6792..8......374............6.....3.14....752.9...2..........7...3.4.5..4....5.6.,24,0.0,1,6561,56,0,true,1971
8931,...47...3.1......6....3.42.35..1............99...28...5......7..4...6..8.2.....4.,22,3.8,1,14674,58,1,true,4874
8941,4..2.....6...9.34..8....5...7..862..8.4....3...512..........4.9.....47..1....7...,24,0.0,1,36533,56,4,true,10618
8951,9.......3...4...6...15.7..8.....39.48..7.9.5...6...8.....8..21...7......2...7....,23,2.6,1,6985,57,0,true,1827
8961,4.......6..8..237.76...9...9...84.........4.7..2.5...3.34.....2..186............5,24,1.2,1,1593,56,0,true,468
8971,..2.9.....7.1.45........4..5...386........3.94..........7.61..3..37...1..8...2...,23,1.5,1,58296,57,7,true,19333
8981,.......1448..3.7....614....7..9...6..5.8..3..6.9..5......5.....2.5.....7.....7..9,24,0.0,1,1842,56,0,true,526
8991,.1.9..2..7...2.....4...61.9.......92..3...6.1.62...4.7......9.......7.3....468...,24,1.9,1,4822,56,0,true,1667
9001,.....3...2....97...6..5.4....2....4.....4.5...1..8...27..2.6..9.3.....1....9.5...,22,0.0,1,900557,58,118,true,276939
9011,..497..........467.3..6829.86..51...........5.2....67....79..3.3.6......2...1....,26,0.0,1,284,54,0,true,92
9021,..7.......38..5.1..1.9..2.6..1.2.4.5..2.1..........8.......1.599..34...7.........,23,0.0,1,1754,57,0,true,625
9031,.......8.74..2.........73.6...6.4..54...1.....76.8....2.5....796.....2......7.1..,23,0.0,1,13934,57,1,true,4908
9041,...8...7..21.64...948......3..9.2.856...3.....7..8..........2....6.5...1...61...9,25,0.0,1,1909,55,0,true,596
9051,2....9.3...1.4....4..73....5...126..............48...3......1...483...92.9......5,23,4.0,1,201223,57,26,true,57129
9061,..9.7.....1...635.....5.........4.2.42.68....8....5.4..4.8.19.6.......1.6.......3,24,2.5,1,60945,56,8,true,15992
9071,....52.91...6...2.4..17.63.6..........2..6.4.985..1....1..274.........1...9.....2,26,2.0,1,3046,54,0,true,996
9081,7...2.15......37...567..3....5.12....8.9....4..4....3...3.6..9.2.....4.6.........,24,3.0,1,839,56,0,true,270
9091,.......9....591....76....2......5..7.2..7.16....9....33.1......6........85.6.34..,23,3.1,1,56900,57,7,true,18801
9101,.....4..6...97...5.3..6.4.....7...2.85..21.7.........9..15.8..42.8......3........,23,0.0,1,13266,57,1,true,4031
9111,9....8.....87.2.......9.57......5..4.7..3....2.1....3......4..6......8.5..2.867.1,24,0.0,1,27499,56,3,true,9948
9121,3.....9..5...13.7......2...72..8..1..98..7....6.25.....8...9..1......7.....1..6.5,24,0.0,1,3549,56,0,true,977
9131,.6...1.....3.76.4.7..8..32.1.8.........5....8.3.9......5..9.2...4.13......9..74..,25,0.0,1,30570,55,4,true,7864
9141,..46....7..1.8.4...9..7...5......1.3..7.2..4....76.5...1.3.8..9.39...6...........,24,0.0,1,130318,56,16,true,44820
9151,.....5..9.....93.671...6..8.5....9..1.37.......7..4...8.6.3.4...9...1..........8.,23,1.4,1,23381,57,3,true,6237
9161,2.........4..35..2......8.3.6.........897....7......25..26..5..6..5.49....1.8..3.,24,0.0,1,1489841,56,195,true,444173
9171,.....34......681.31.37..8...6.9.13..........54.7.......4....5.......4.2172.5.....,25,3.2,1,11243,55,1,true,3601
9181,.9..5..6.2.5.968.....3.....1.....4.....4..17.....8...33.9.......7.....14.....8.9.,23,3.1,1,331144,57,44,true,102461
9191,87..9.3..5........23..7.86..9.3..7.2.8.9....1.2...4........2....1......33.4....76,26,1.5,1,4529,54,0,true,1373
9201,8.49.....32.....7.5......266...8.59.45...62....1..........2.6.......5.49.4...8...,25,2.9,1,4825,55,0,true,1485
9211,....7.....59....6...718..5...8.......165..7....52.4..6......3.5....9....82...3..4,24,0.0,1,10627,56,1,true,3256
9221,25.17....4...56...1.9.........9.8.6......2..9.7.....1....3...7..64...2....2....8.,23,1.7,1,2025,57,0,true,632
9231,..7.6.1..4.8..1...1..48.3.7.2.......9.6..........3..21.....9.34..9.56......84..56,27,1.5,1,35598,53,4,true,12327
9241,.2...7.689...2.3...3.6....979.....4.....38.........1....8.7.2.53...6......1...97.,25,0.0,1,2906,55,0,true,995
9251,..........4.27..1.317...9.....6.47...........23...5.4......8...........5..8.1..29,21,4.1,1,296018,59,38,true,108107
9261,..284.1...7..2.5.31...6.....2...5..9...1..74...7...3.......8...5..7..9.2.......3.,24,1.9,1,720,56,0,true,229
9271,..5.8....8....2..7..27.6.....94.8..1....1.5.......5.6.4.......5567.4.8.9.......16,26,3.0,1,53721,54,7,true,16552
9281,.8.....31....59......2..8..195.8...3..3.....6.4...7..8.1.9.6....5....7....73.....,24,0.0,1,13277,56,1,true,3734
9291,.23.....1....9..8...4.1....5.9..68.283.7.19.4.......6.2.5.8...3...9......1...2..8,27,0.0,1,9415,53,1,true,2721
9301,.8....9.1.........94.7..56.67.2.18...9..7....1....8......69......4..2..3.2......8,24,1.5,1,39549,56,5,true,12897
9311,.341.....6.7.......1..26.5..46.........7..4....92..1.78....7....6.......4....82.3,24,2.2,1,49152,56,6,true,19358
9321,.....5....1823.5..72....6..932....7..6...4..8.......9...41....7..98...3....3.....,24,0.0,1,1000,56,0,true,297
9331,..3..8...178............7.6...43......6..9.51.2..8...4.4..9........1.63...1...9.8,24,1.9,1,256252,56,33,true,83858
9341,...9....4.15...3..39..5....1...8....2..1..7.....74..625...3.......2..9...7..1..2.,24,0.0,1,14440,56,1,true,5033
9351,.8...5....1.64....5....3....2.....7.....57.49.7.1.42..9.......6.....95...5.....28,24,0.0,1,283775,56,36,true,97788
9361,.6...7.3..7....5....13...42.1..9..2.4..6.539.9....4.....62..9.13.........2.......,25,0.0,1,976,55,0,true,258
9371,4......2392.3..7.4..59.......16.5.......9.4.......1...3..14....6.......9..7..9..8,24,0.0,1,1311,56,0,true,352
9381,2.....5.9...86.....4...5.3.3.6..8.1.....7.........2.46.....6.54...2....717...3...,24,2.7,1,10388,56,1,true,3980
9391,...1.3.9...2.97.......8..4...67.2...3.7...........695......9.8.9.....6.4478......,24,1.2,1,78430,56,10,true,26824
9401,.....87..1.87.......4..6.19..6.9..8.....8.3.5..2..5...9........3....2694....5...3,25,1.5,1,8676,55,1,true,2664
9411,..3....98....43...9.6.82..4........97.2..91..6..45.....3..1.2..2..6....3...2...8.,26,1.3,1,27623,54,3,true,7645
9421,8..5....9..46...2....1..36...378.....1....5....6...2...5...2....8..........97.1.3,23,0.0,1,14739,57,2,true,4604
9431,.....52...94...6...6..7.53.2....97.3..53....1...2.....6...5.1......82....4.7.....,24,0.0,1,4718,56,0,true,1401
9441,..27..9...5.6..8......32....1...75...8..2...77.4....2...3.9.46.9.1..8.7..........,25,3.0,1,11315,55,1,true,3340
9451,........81.24.....36..2...94...6......8..2..6...1...5...47..3.56...5.....21....8.,24,3.4,1,221456,56,29,true,56639
9461,.89...6....7......1....9......1.3.9...4.2...38...9..522...8....7..3...6...86..74.,25,0.0,1,429247,55,56,true,118226
9471,.76.....51..5.7.....8..2..6...8..531...9..6....4...9.7....8.32..9........5..4....,24,0.0,1,8882,56,1,true,2636
9481,...........5.61.3.9462.....8...57.4..9...2.5..........6.1..3.2.....791.5.......6.,24,1.4,1,123312,56,16,true,39955
9491,5.2...8...........1...92....6....5...9.6...7...3958.....91....8...57...1.......46,23,0.0,1,56777,57,7,true,17418
9501,..4...3.....1...5.79.36....8..5.1......8.....57.93...8..2....6..86...19........85,25,3.0,1,29460,55,3,true,10076
9511,.6.13.9....2.9...1......6..984......3....61.....2....5.1834............8......36.,23,0.0,1,21291,57,2,true,6154
9521,283.4....4....92.851...7......573....3..81.59...4............278....5.6.3........,26,1.5,1,4777,54,0,true,1455
9531,....87.......4...6.716.2..5.94.....18...........3..9...1.....58..74..6.9.6.5....2,25,1.4,1,134224,55,17,true,48351
9541,.8..42..662.......195.....3...37....9..2.1.3............1......26...7.9.5..6.42.7,26,3.3,1,69775,54,9,true,17717
9551,...21..355.......9.9.47.1...73....1...1.6..8..5....3.....5..6.......2...6...3.7..,24,1.9,1,2765,56,0,true,804
9561,..1....5.....5.3.8....6...7..48.1..5...67....9....2..6...32.6.......9..132.......,23,0.0,1,58773,57,7,true,17596
9571,.........395.8.7...7.5.91....29.3..1....6......4.2.8.684...........7..5...9...2.4,25,0.0,1,17809,55,2,true,5458
9581,9.8....64..4.....5.3.....2....12.....7.5.....31.6.8..71...9..4.....7....28.....1.,24,0.0,1,76130,56,10,true,22356
9591,25......339.4..2....71....97...9..........96...47.3...........1.1....35.6..2.....,23,1.1,1,20477,57,2,true,6334
9601,.....8.95.9.4.........7..6...3295...5.48...........7..6...3..71..7..9.8.4.....5..,24,3.0,1,32683,56,4,true,8096
9611,.4..2.8.12.8.45........1...4..5...9..2..9..7...94..6..5.....4.....7....3.6..13...,25,2.0,1,72176,55,9,true,22376
9621,...361...........5..49..7.1.2..1.......8.45..8......19.58........16...5..3...26.7,25,1.6,1,255395,55,33,true,66048
9631,.1..4....8.....6..6...39.1..8.4....725.1....8..9.7.15...6...49....9.......2..6.8.,26,1.2,1,6137,54,0,true,1828
9641,6.3....2..8..1..6...9.....55.........6.18.........94.3.9..2..86...3.17.....87....,24,0.0,1,141204,56,18,true,44579
9651,........6.....8.9.6.3...1.75...8....4.6..135.91............35.2..24........8.57..,24,1.7,1,72297,56,9,true,24333
9661,.....1..6.8...4.5.5.76.....41.39...82..4.............27.....2..9..2.74.....18....,24,0.0,1,49638,56,6,true,14983
9671,.....4..867....93..8...3.6...........1.365....3.1.9.8.7.......3165....4...42..6..,26,2.0,1,78985,54,10,true,22207
9681,.1...57......7.3.1.....2.6..2...8.4...6...5...3.71...8.51......9..2........569...,24,4.1,1,61519,56,8,true,16804
9691,..39..7.......2.3.1.6...........354.4.26.5.......21...68.2....3.......57...78.4..,25,1.4,1,5950,55,0,true,2025
9701,..2....9.49....63168.......3..6...........358.....4.....1.9......8.4...5.6...397.,24,0.0,1,113715,56,15,true,39599
9711,..1...8.524........9..4...14..16....8.3.2....1...8.29.......45.....76.8..7....3..,25,0.0,1,13311,55,1,true,3869
9721,..5.6.9..47...3.....39.1.7.........23..2.86..6........78..5..13....2.....4.....29,25,0.0,1,583,55,0,true,139
9731,...7..4.6..9....3...62.4....574.8.......6.94..6...9..3...9.17..21....3.5.........,25,1.1,1,37685,55,4,true,10718
9741,7....1.5..4.2..9......8....3.6.17.......58..6......5....2...4...68....1...3.6...2,23,3.1,1,7225,57,0,true,2142
9751,..3...2.5..8.9....7.652......98...57..5...9.8..........5.6..7...3.15..46.4.....2.,26,0.0,1,3626,54,0,true,893
9761,...6...487..5..6..4.9.3..2....2.9.3..1..............64....671..37.1.............2,23,0.0,1,32609,57,4,true,10823
9771,9..6..1........7...75..3.9...38.........64..3....7.4.1..8.16...62..3....49......2,25,1.6,1,14347,55,2,true,4356
9781,..67.........69.5783..4.........2...41..3..75....9..1....1...629....4.8...1....4.,25,1.6,1,16249,55,2,true,6064
9791,.96.....5........92.86....38..5..2...4...7...1..8.4.....9..1..73..42..61.........,24,1.7,1,37852,56,5,true,10709
9801,61..45.........6.....93.8......6.2..3....4...5.7..3....8...9...7.9..2..4....8..13,24,0.0,1,853,56,0,true,255
9811,...5.2..6......1..5.9..7.........56.418......7..83.........1..2..7.4...33.47..6..,24,1.2,1,11886,56,1,true,3975
9821,....3.....92.8.1.....7....4...49...21.7.2.89..29....768....3......81.......2.....,24,0.0,1,1900,56,0,true,579
9831,...4...9..3..8....1....62...437....9..1.6.3..9.....5.4.7......36..82..........1..,23,0.0,1,19812,57,2,true,5104
9841,...6....487........4.52.3..2.1.89..77.5..3..........6..8...7...9..3...2.........6,23,1.4,1,1085,57,0,true,349
9851,..4.....5..5...1....6..8.9.9...6..........24.1..8..9..4..91..7332.7.4.8.........1,25,1.1,1,88847,55,11,true,31660
9861,.462.....1....42.....87.........7.2.2.....8...3...69..4..6.259...3..9.645........,25,1.2,1,923521,55,120,true,331669
9871,.8...67.5.9...8..61...4.8..73....49...6.......2.93......9...6578...2.....5.......,25,2.2,1,37168,55,4,true,9979
9881,...1.3...1.2.......6.9.712...9......238.9.5..........8...6...85..4.81...5...3..4.,25,2.5,1,12397,55,1,true,3788
9891,6........8..3....571...68.3..6.81.7....73..4..........9...6.38..5....2..3...7.1..,25,1.1,1,33054,55,4,true,9122
9901,..6.1..8.5....3........63.96.9.3...78..4...2.....974.637...............2...74.6..,25,0.0,1,3580,55,0,true,1045
9911,1.......57...1..36.8..74.9...7...8....9......32.49...1...3.69.....7...5.5.8......,25,1.3,1,785,55,0,true,210
9921,5.4..2..8.....9...761......1..7..5.2.2....4.....3....9.3..8..6.9.......16..9.7...,24,1.6,1,2548,56,0,true,736
9931,......8.4.73..895.........66.7..95......7.....5.8..3.2.34..1...5.9..4........36..,25,0.0,1,32689,55,4,true,10593
9941,..4...1.....726..4.....1..97...9.6....3.6287..86.........2....52..41......9..57..,26,0.0,1,38353,54,5,true,11020
9951,....3.15.9....7.2..652....4.2.3....8..4....1...659.2..3....2.8......5.....79.....,25,2.7,1,2185,55,0,true,622
9961,5..1.3.....8.9..62..9.87.3.86...1.7.....7.5..3....2...2......4..4......1.....8..6,25,2.1,1,3576,55,0,true,1032
9971,.5......74.1.8....6...7..59..32..9..1..5..........918...5........74.3.2....7....6,24,0.0,1,15758,56,2,true,5279
9981,...29......2...3...5....14...5.6....3...4..7...485.93..2..1......7...8.51..9.....,24,1.2,1,120812,56,15,true,37965
9991,...4.........8.96.6.....8.5.8..6..2.1....7...4.38..6..3.......7...9.5..1.79......,23,2.7,1,59691,57,7,true,16204
10001,.192.4...7...18....2....4..632.....1...6....7.........3..9..6...4..82........58..,23,1.8,1,78586,57,10,true,23124
10011,1..79....34.2...8..98.3...12......7..3...5..4....7.8.98.....41....6..5...7.......,25,1.9,1,6714,55,0,true,2324
10021,4...52.1..62........3.7.6...........18..6..5....7.9.....8...3......2.7...7..8.46.,23,1.2,1,135454,57,18,true,40080
10031,..84...3.....2...1.1.8..45.4...7........1..7.8.....59..59.3.6...6.7.2........9.4.,25,2.2,1,57847,55,7,true,19383
10041,.9...3.2.6.12..........4.17....5.29.2..76..5.8..9..4...54..7.....2............9..,24,0.0,1,2167,56,0,true,612
10051,2.....5.....5..38.9...3....5....3.7..1.2....8..79.5.6...4...82....7....9.5..1.4..,25,0.0,1,153150,55,20,true,44715
10061,.....6.1.....8.7.52..4......1..2..8.............5..49.......83..62.....9..53...71,22,0.0,1,4830383,58,663,true,1667700
10071,.7........6.7..1.9....62.4...5...9.7.3.52...82.....5..8.3.41...6..9..3...........,24,3.7,1,5075,56,0,true,1231
10081,.7....3..3....1..615....4...........46..5....213.4.9.7......62....5.3.....8..4..9,24,0.0,1,71953,56,9,true,22231
10091,.4..3.1..1...5......8.9..25......2..93..61.4.7.......1.1.....3....6.9..2.7..8....,24,0.0,1,66798,56,8,true,19337
10101,....1.6...4..8..3.1...2..7...6.....4......9..31.8.6......9..287..4.......9...7..5,23,0.0,1,227090,57,30,true,71375
10111,2..768...5....1..9..3...8.........24.1.3...7....4..6.8..8.1.....2..4...1.6.......,23,0.0,1,2654,57,0,true,893
10121,..8..6......1..56.....8.7..79.......8....4..253..7.8.......3.5.2..7.1.........9.1,23,1.9,1,192363,57,24,true,61704
10131,.8.6..4.......19.5...45.6.7..7...8.99.612.......7.3.....42....63....4...........8,25,1.4,1,1796,55,0,true,594
10141,....6...8....8.62..7...3.....2.7.3.1...3....54....9...5...4.1.2.4....76.....16...,24,0.0,1,21972,56,2,true,5944
10151,1.5......4..2.5.9...2917.........5.6......93.7..3...2..6.4.9.7...41..........24.5,26,1.4,1,7000,54,0,true,2357
10161,46..5...9....4..8.9.78..1......8..4.2...............32.94..15..52...9.....1......,23,0.0,1,31960,57,4,true,10731
10171,....4...93.....67.....8.3....7....4....4....19.1......1....2.5.7.8....2..346..7..,23,1.2,1,83696,57,11,true,24548
10181,6.......4.9.....2...4..23.97...1..6...397..42..........6.3......2...1.9.3...6..5.,24,0.0,1,47842,56,6,true,15028
10191,...9...4...7.2...351.3....2.7.........3.5.26..6.....34...8.......41..3.8....96..5,25,3.1,1,151074,55,19,true,50989
10201,...7.24..2839............6.85..........57...94.....2..6.......3.....68....78....1,22,2.3,1,8056,58,1,true,2192
10211,5...28.3.7..39.....2......4.3.1..29.........64.29...5...9..15.2.6.7......8.......,25,2.4,1,2150,55,0,true,639
10221,..48.........1.....6...2..9.....3684.3.....9...514..7..1.5.6....8..2...3......1..,23,0.0,1,421100,57,54,true,122343
10231,...367...91........4..5...8.62...4.......8..5.5.........7.9.3.....6.4..1.......89,22,0.0,1,35525,58,4,true,9661
10241,735.6..4.1...3.......1..6....26.1..7.5...9..2...8.........452.3.........6.7.....4,24,0.0,1,9787,56,1,true,3317
10251,.6..1.......69..4......2..9.....6..5....8741..15......75.....9.6.9...7.8.....8.2.,24,0.0,1,128948,56,16,true,43009
10261,..64...1.4......26..5...4...7.8.....21...3..59..2.6..8..7.5..4.....9.8..59.......,25,0.0,1,2525,55,0,true,731
10271,..9.7.4......4..5.65......23.....9.6.8.2......9...5..4.....12....1..3.7..4..5.3..,24,0.0,1,25546,56,3,true,7373
10281,.....81..5..4....9987.6........2.83...2....6.7...96......6......7....2...48.35...,24,2.3,1,46461,56,6,true,13438
10291,81..........1.849..5..9......1..72.....3.....732...8.....7.5.8..2....96.5..6..3..,25,0.0,1,33692,55,4,true,9646
10301,.8.5....776.......9.3...48.....1.34..35..6.91...9........18.76....6.9......2....4,26,2.4,1,7953,54,1,true,2902
10311,....6.8...1.8.73..4......61.7........3....2..2....15..69..5..8...8.....2.....2639,25,0.0,1,39764,55,5,true,13377
10321,...63....6......97..2....3.....59.....67....2539...7..7..8.12....14.5..64........,25,0.0,1,13297,55,1,true,4088
10331,.75.......4.6...21.....9.87.......356.8..2......1.......9.6...8.......14.6...3...,22,3.1,1,235929,58,30,true,75678
10341,..41.927.7......4......8..3..1.3...7.92.........6.5...8..2...6.........2.6...45..,23,6.2,1,655,57,0,true,158
10351,9.8.........25.4.....3.9.5.2......7.6.4.7.2........3..46......8...9.1..3.....4.6.,23,2.5,1,32978,57,4,true,9388
10361,........8..5....2.8...1.6.4.......6..8..347.1.5..6....3.64....5..13968...9.2.....,26,2.0,1,485475,54,63,true,158999
10371,..347...8458.36..7.........3.9..5.....1...79..6.1.......6.83......95.8.4....2....,26,0.0,1,2176,54,0,true,630
10381,4...26.............2.83..9.1.......6.3...98...5.14..........328.....46..7..26.9.1,25,0.0,1,135495,55,17,true,42525
10391,6.2........8.....6.4....18.....1.7..9...36.455.7....2..5.49....7...8.4.......5...,24,2.2,1,35029,56,4,true,11834
10401,.1.42...38.4.....9...1..56..512......2..6....4.9..56..1.....7.2..2.8.......3..1..,26,0.0,1,1015,54,0,true,228
10411,5..2..1.6.7..49..5..45.82...........9.1...3...4..8.............3.8.12.6..6....4.8,25,1.4,1,22005,55,2,true,6941
10421,...7...25.....3.4.1.5....3....4..1...7.1.6..3......97...829..1...7.....2.2.5.7.9.,26,1.6,1,981,54,0,true,300
10431,.7.4..5.1.3.1.7.........7.6..4......5....8.97..1..2....13...98....8...64.58..4...,26,0.0,1,23762,54,3,true,7789
10441,..8..3.6.........761....2.5.84...92.5..2.....2..7....3.96.....4.5.16.7.9.........,25,0.0,1,3476,55,0,true,1123
